lab,subid,subid_unique,trial_order,trial_num,trial_type,stimulus_num,method,age_days,age_mo,age_group,nae,gender,second_session,looking_time,missing
babylablmu,6,babylablmu:6,2,1,ADS,1,eyetracking,336,11.039014373716633,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,60,babylablmu:60,3,1,IDS,5,eyetracking,313,10.283367556468173,9-12 mo,FALSE,F,FALSE,6.32,FALSE
babylablmu,61,babylablmu:61,1,1,IDS,1,eyetracking,318,10.447638603696099,9-12 mo,FALSE,M,FALSE,9.84,FALSE
babylablmu,62,babylablmu:62,2,1,ADS,1,eyetracking,324,10.64476386036961,9-12 mo,FALSE,M,FALSE,2.2,FALSE
babylablmu,63,babylablmu:63,3,1,IDS,5,eyetracking,331,10.874743326488707,9-12 mo,FALSE,F,FALSE,7.12,FALSE
babylablmu,65,babylablmu:65,4,1,ADS,5,eyetracking,276,9.067761806981519,9-12 mo,FALSE,M,FALSE,9.26,FALSE
babylablmu,66,babylablmu:66,3,1,IDS,5,eyetracking,310,10.184804928131417,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,69,babylablmu:69,3,1,IDS,5,eyetracking,427,14.028747433264886,12-15 mo,FALSE,F,FALSE,4.32,FALSE
babylablmu,7,NA,NA,1,NA,NA,eyetracking,352,11.564681724845997,9-12 mo,FALSE,NA,NA,NA,TRUE
babylablmu,70,babylablmu:70,4,1,ADS,5,eyetracking,449,14.751540041067761,12-15 mo,FALSE,M,FALSE,7.8,FALSE
babylablmu,71,babylablmu:71,2,1,ADS,1,eyetracking,315,10.349075975359343,9-12 mo,FALSE,M,FALSE,3.66,FALSE
babylablmu,72,babylablmu:72,3,1,IDS,5,eyetracking,398,13.075975359342916,12-15 mo,FALSE,M,FALSE,2.62,FALSE
babylablmu,73,babylablmu:73,4,1,ADS,5,eyetracking,398,13.075975359342916,12-15 mo,FALSE,F,FALSE,NA,TRUE
babylablmu,74,babylablmu:74,4,1,ADS,5,eyetracking,384,12.616016427104723,12-15 mo,FALSE,F,FALSE,11.57,FALSE
babylablmu,75,babylablmu:75,4,1,ADS,5,eyetracking,300,9.856262833675565,9-12 mo,FALSE,M,FALSE,3.77,FALSE
babylablmu,76,babylablmu:76,1,1,IDS,1,eyetracking,426,13.995893223819301,12-15 mo,FALSE,F,FALSE,4.56,FALSE
babylablmu,77,babylablmu:77,2,1,ADS,1,eyetracking,276,9.067761806981519,9-12 mo,FALSE,F,FALSE,4.92,FALSE
babylablmu,79,babylablmu:79,3,1,IDS,5,eyetracking,303,9.95482546201232,9-12 mo,FALSE,M,FALSE,NA,TRUE
babylablmu,80,babylablmu:80,2,1,ADS,1,eyetracking,377,12.386036960985626,12-15 mo,FALSE,F,FALSE,6.64,FALSE
babylablmu,9,babylablmu:9,1,1,IDS,1,eyetracking,321,10.546201232032855,9-12 mo,FALSE,F,FALSE,8.17,FALSE
babylabnijmegen,ba0169,babylabnijmegen:ba0169,1,1,IDS,1,hpp,245,8.049281314168377,6-9 mo,FALSE,F,FALSE,17.48,FALSE
babylabnijmegen,ba01912,babylabnijmegen:ba01912,1,1,IDS,1,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,6.66,FALSE
babylabnijmegen,ba0269,NA,NA,1,NA,NA,hpp,206,6.767967145790554,6-9 mo,FALSE,NA,NA,NA,TRUE
babylabnijmegen,ba02912,babylabnijmegen:ba02912,2,1,ADS,1,hpp,335,11.006160164271048,9-12 mo,FALSE,M,FALSE,17.55,FALSE
babylabnijmegen,ba0369,babylabnijmegen:ba0369,3,1,IDS,5,hpp,257,8.4435318275154,6-9 mo,FALSE,M,FALSE,17.23,FALSE
babylabnijmegen,ba03912,babylabnijmegen:ba03912,3,1,IDS,5,hpp,329,10.809034907597535,9-12 mo,FALSE,M,FALSE,14.26,FALSE
babylabnijmegen,ba0569,babylabnijmegen:ba0569,2,1,ADS,1,hpp,208,6.833675564681725,6-9 mo,FALSE,M,FALSE,13.58,FALSE
babylabnijmegen,ba05912,babylabnijmegen:ba05912,1,1,IDS,1,hpp,348,11.433264887063656,9-12 mo,FALSE,M,FALSE,5.63,FALSE
babylabnijmegen,ba0669,babylabnijmegen:ba0669,1,1,IDS,1,hpp,253,8.31211498973306,6-9 mo,FALSE,F,FALSE,14.04,FALSE
babylabnijmegen,ba0769,babylabnijmegen:ba0769,4,1,ADS,5,hpp,252,8.279260780287474,6-9 mo,FALSE,M,FALSE,16.8,FALSE
babylabnijmegen,ba07912,babylabnijmegen:ba07912,3,1,ADS,1,hpp,333,10.940451745379876,9-12 mo,FALSE,M,FALSE,18,FALSE
babylabnijmegen,ba0869,babylabnijmegen:ba0869,2,1,ADS,1,hpp,209,6.86652977412731,6-9 mo,FALSE,M,FALSE,15.12,FALSE
babylabnijmegen,ba08912,babylabnijmegen:ba08912,3,1,IDS,5,hpp,341,11.203285420944558,9-12 mo,FALSE,M,FALSE,15.13,FALSE
babylabnijmegen,ba0969,babylabnijmegen:ba0969,3,1,IDS,5,hpp,228,7.490759753593429,6-9 mo,FALSE,F,FALSE,18,FALSE
babylabnijmegen,ba09912,babylabnijmegen:ba09912,3,1,IDS,5,hpp,352,11.564681724845997,9-12 mo,FALSE,M,FALSE,17.41,FALSE
babylabnijmegen,ba1069,babylabnijmegen:ba1069,1,1,IDS,1,hpp,270,8.870636550308008,6-9 mo,FALSE,M,FALSE,16.42,FALSE
babylabnijmegen,ba10912,babylabnijmegen:ba10912,2,1,ADS,1,hpp,336,11.039014373716633,9-12 mo,FALSE,F,FALSE,13.62,FALSE
babylabnijmegen,ba1169,babylabnijmegen:ba1169,4,1,ADS,5,hpp,255,8.37782340862423,6-9 mo,FALSE,F,FALSE,13.76,FALSE
babylabnijmegen,ba1269,babylabnijmegen:ba1269,3,1,ADS,1,hpp,231,7.5893223819301845,6-9 mo,FALSE,M,FALSE,18,FALSE
babylabnijmegen,ba12912,babylabnijmegen:ba12912,2,1,ADS,1,hpp,347,11.40041067761807,9-12 mo,FALSE,M,FALSE,14.48,FALSE
babylabnijmegen,ba1369,babylabnijmegen:ba1369,3,1,IDS,5,hpp,252,8.279260780287474,6-9 mo,FALSE,M,FALSE,18,FALSE
babylabnijmegen,ba13912,babylabnijmegen:ba13912,1,1,IDS,1,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,18,FALSE
babylabnijmegen,ba1469,babylabnijmegen:ba1469,1,1,IDS,1,hpp,213,6.997946611909651,6-9 mo,FALSE,M,FALSE,15.83,FALSE
babylabnijmegen,ba14912,babylabnijmegen:ba14912,1,1,IDS,1,hpp,299,9.82340862422998,9-12 mo,FALSE,F,FALSE,7.83,FALSE
babylabnijmegen,ba1569,babylabnijmegen:ba1569,4,1,ADS,5,hpp,214,7.030800821355236,6-9 mo,FALSE,F,FALSE,17.88,FALSE
babylabnijmegen,ba15912,babylabnijmegen:ba15912,4,1,ADS,5,hpp,356,11.696098562628336,9-12 mo,FALSE,F,FALSE,16.96,FALSE
babylabnijmegen,ba1669,babylabnijmegen:ba1669,3,1,IDS,5,hpp,215,7.063655030800821,6-9 mo,FALSE,F,FALSE,16.1,FALSE
babylabnijmegen,ba16912,babylabnijmegen:ba16912,4,1,ADS,5,hpp,332,10.907597535934292,9-12 mo,FALSE,M,FALSE,16.94,FALSE
babylabnijmegen,ba1769,babylabnijmegen:ba1769,2,1,ADS,1,hpp,266,8.739219712525667,6-9 mo,FALSE,F,FALSE,15.85,FALSE
babylabnijmegen,ba17912,babylabnijmegen:ba17912,2,1,ADS,1,hpp,307,10.08624229979466,9-12 mo,FALSE,F,FALSE,15.39,FALSE
babylabnijmegen,ba1869,babylabnijmegen:ba1869,1,1,IDS,1,hpp,217,7.129363449691992,6-9 mo,FALSE,F,FALSE,16.92,FALSE
babylabnijmegen,ba18912,babylabnijmegen:ba18912,3,1,IDS,5,hpp,287,9.429158110882957,9-12 mo,FALSE,M,FALSE,4.95,FALSE
babylabnijmegen,ba1969,babylabnijmegen:ba1969,2,1,ADS,1,hpp,262,8.607802874743326,6-9 mo,FALSE,M,FALSE,11.74,FALSE
babylabnijmegen,ba19912,babylabnijmegen:ba19912,4,1,ADS,5,hpp,301,9.88911704312115,9-12 mo,FALSE,M,FALSE,18,FALSE
babylabnijmegen,ba2069,babylabnijmegen:ba2069,4,1,ADS,5,hpp,263,8.640657084188911,6-9 mo,FALSE,M,FALSE,5.09,FALSE
babylabnijmegen,ba20912,babylabnijmegen:ba20912,1,1,IDS,1,hpp,343,11.268993839835728,9-12 mo,FALSE,F,FALSE,2.96,FALSE
babylabnijmegen,ba2269,babylabnijmegen:ba2269,3,1,IDS,5,hpp,270,8.870636550308008,6-9 mo,FALSE,F,FALSE,7.21,FALSE
babylabnijmegen,ba22912,babylabnijmegen:ba22912,3,1,IDS,5,hpp,341,11.203285420944558,9-12 mo,FALSE,M,FALSE,15.69,FALSE
babylabnijmegen,ba2369,babylabnijmegen:ba2369,1,1,IDS,1,hpp,249,8.180698151950718,6-9 mo,FALSE,F,FALSE,18,FALSE
babylabnijmegen,ba24912,babylabnijmegen:ba24912,1,1,IDS,1,hpp,350,11.498973305954825,9-12 mo,FALSE,F,FALSE,5.22,FALSE
babylabnijmegen,ba2669,babylabnijmegen:ba2669,3,1,IDS,5,hpp,245,8.049281314168377,6-9 mo,FALSE,M,FALSE,15.82,FALSE
babylabnijmegen,ba2769,babylabnijmegen:ba2769,4,1,ADS,5,hpp,245,8.049281314168377,6-9 mo,FALSE,F,FALSE,16.08,FALSE
babylabnijmegen,ba2869,babylabnijmegen:ba2869,1,1,IDS,1,hpp,183,6.012320328542095,6-9 mo,FALSE,M,FALSE,17.49,FALSE
babylabnijmegen,ba28912,babylabnijmegen:ba28912,1,1,IDS,1,hpp,358,11.761806981519507,9-12 mo,FALSE,F,FALSE,15.89,FALSE
babylabnijmegen,ba2969,babylabnijmegen:ba2969,2,1,ADS,1,hpp,214,7.030800821355236,6-9 mo,FALSE,F,FALSE,2.22,FALSE
babylabnijmegen,ba30912,babylabnijmegen:ba30912,4,1,ADS,5,hpp,302,9.921971252566735,9-12 mo,FALSE,F,FALSE,6.56,FALSE
babylabnijmegen,ba3169,babylabnijmegen:ba3169,3,1,IDS,5,hpp,215,7.063655030800821,6-9 mo,FALSE,F,FALSE,12.22,FALSE
babylabnijmegen,ba3269,babylabnijmegen:ba3269,4,1,ADS,5,hpp,236,7.753593429158111,6-9 mo,FALSE,F,FALSE,4.16,FALSE
babylabnijmegen,ba32912,babylabnijmegen:ba32912,3,1,IDS,5,hpp,334,10.973305954825461,9-12 mo,FALSE,M,FALSE,13.76,FALSE
babylabparisdescartes1,lpp110o12,babylabparisdescartes1:lpp110o12,1,1,IDS,1,hpp,374,12.28747433264887,12-15 mo,FALSE,M,FALSE,13.12,FALSE
babylabparisdescartes1,lpp111o21,babylabparisdescartes1:lpp111o21,2,1,ADS,1,hpp,406,13.338809034907598,12-15 mo,FALSE,F,FALSE,5.781,FALSE
babylabparisdescartes1,lpp112o22,babylabparisdescartes1:lpp112o22,2,1,ADS,1,hpp,408,13.404517453798768,12-15 mo,FALSE,F,FALSE,15.309,FALSE
babylabparisdescartes1,lpp113o31,babylabparisdescartes1:lpp113o31,3,1,IDS,5,hpp,418,13.73305954825462,12-15 mo,FALSE,M,FALSE,10.082,FALSE
babylabparisdescartes1,lpp114o32,babylabparisdescartes1:lpp114o32,3,1,IDS,5,hpp,417,13.700205338809035,12-15 mo,FALSE,M,FALSE,5.922,FALSE
babylabparisdescartes1,lpp115o41,babylabparisdescartes1:lpp115o41,4,1,ADS,5,hpp,420,13.79876796714579,12-15 mo,FALSE,F,FALSE,2.717,FALSE
babylabparisdescartes1,lpp116o42,NA,NA,1,NA,NA,hpp,374,12.28747433264887,12-15 mo,FALSE,NA,NA,NA,TRUE
babylabparisdescartes1,lpp11o11,babylabparisdescartes1:lpp11o11,1,1,IDS,1,hpp,425,13.963039014373717,12-15 mo,FALSE,M,FALSE,6.854,FALSE
babylabparisdescartes1,lpp12o12,babylabparisdescartes1:lpp12o12,1,1,IDS,1,hpp,402,13.207392197125257,12-15 mo,FALSE,F,FALSE,3.149,FALSE
babylabparisdescartes1,lpp13o21,babylabparisdescartes1:lpp13o21,2,1,ADS,1,hpp,383,12.583162217659138,12-15 mo,FALSE,F,FALSE,6.391,FALSE
babylabparisdescartes1,lpp14o22,babylabparisdescartes1:lpp14o22,2,1,ADS,1,hpp,441,14.48870636550308,12-15 mo,FALSE,M,FALSE,2.617,FALSE
babylabparisdescartes1,lpp15o31,babylabparisdescartes1:lpp15o31,3,1,IDS,5,hpp,383,12.583162217659138,12-15 mo,FALSE,M,FALSE,14.071,FALSE
babylabparisdescartes1,lpp16o32,babylabparisdescartes1:lpp16o32,3,1,IDS,5,hpp,422,13.86447638603696,12-15 mo,FALSE,F,FALSE,6.961,FALSE
babylabparisdescartes1,lpp17o41,babylabparisdescartes1:lpp17o41,4,1,ADS,5,hpp,382,12.550308008213552,12-15 mo,FALSE,F,FALSE,9.579,FALSE
babylabparisdescartes1,lpp18o42,babylabparisdescartes1:lpp18o42,4,1,ADS,5,hpp,429,14.094455852156058,12-15 mo,FALSE,M,FALSE,11.867,FALSE
babylabparisdescartes1,lpp19o11,babylabparisdescartes1:lpp19o11,1,1,IDS,1,hpp,366,12.02464065708419,12-15 mo,FALSE,M,FALSE,10.471,FALSE
babylabplymouth,mb0901,babylabplymouth:mb0901,1,1,IDS,1,hpp,280,9.19917864476386,9-12 mo,FALSE,F,FALSE,13.53,FALSE
babylabplymouth,mb0902,babylabplymouth:mb0902,2,1,ADS,1,hpp,277,9.100616016427105,9-12 mo,FALSE,F,FALSE,14.86,FALSE
babylabplymouth,mb0903,babylabplymouth:mb0903,3,1,IDS,5,hpp,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,14.76,FALSE
babylabplymouth,mb0904,babylabplymouth:mb0904,4,1,ADS,5,hpp,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,16.03,FALSE
babylabplymouth,mb0905,babylabplymouth:mb0905,1,1,IDS,1,hpp,301,9.88911704312115,9-12 mo,FALSE,F,FALSE,11.68,FALSE
babylabplymouth,mb0906,babylabplymouth:mb0906,2,1,ADS,1,hpp,303,9.95482546201232,9-12 mo,FALSE,M,FALSE,14.93,FALSE
babylabplymouth,mb0907,babylabplymouth:mb0907,3,1,IDS,5,hpp,286,9.396303901437372,9-12 mo,FALSE,M,FALSE,16.94,FALSE
babylabplymouth,mb0908,babylabplymouth:mb0908,4,1,ADS,5,hpp,297,9.757700205338809,9-12 mo,FALSE,M,FALSE,5.43,FALSE
babylabplymouth,mb1001,babylabplymouth:mb1001,1,1,IDS,1,hpp,312,10.250513347022586,9-12 mo,FALSE,M,FALSE,8.46,FALSE
babylabplymouth,mb1002,babylabplymouth:mb1002,2,1,ADS,1,hpp,311,10.217659137577002,9-12 mo,FALSE,F,FALSE,5.07,FALSE
babylabplymouth,mb1003,babylabplymouth:mb1003,3,1,IDS,5,hpp,320,10.513347022587268,9-12 mo,FALSE,M,FALSE,17.96,FALSE
babylabplymouth,mb1004,babylabplymouth:mb1004,4,1,ADS,5,hpp,328,10.77618069815195,9-12 mo,FALSE,M,FALSE,17.7,FALSE
babylabplymouth,mb1005,babylabplymouth:mb1005,1,1,IDS,1,hpp,306,10.053388090349076,9-12 mo,FALSE,F,FALSE,7.11,FALSE
babylabplymouth,mb1006,babylabplymouth:mb1006,2,1,ADS,1,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,12.48,FALSE
babylabplymouth,mb1007,babylabplymouth:mb1007,3,1,IDS,5,hpp,308,10.119096509240247,9-12 mo,FALSE,M,FALSE,14.95,FALSE
babylabplymouth,mb1008,babylabplymouth:mb1008,4,1,ADS,5,hpp,316,10.381930184804927,9-12 mo,FALSE,F,FALSE,12.41,FALSE
babylabplymouth,mb1009,babylabplymouth:mb1009,1,1,IDS,1,hpp,319,10.480492813141684,9-12 mo,FALSE,F,FALSE,4.86,FALSE
babylabplymouth,mb1010,babylabplymouth:mb1010,1,1,IDS,1,hpp,323,10.611909650924025,9-12 mo,FALSE,F,FALSE,7.92,FALSE
babylabplymouth,mb1101,babylabplymouth:mb1101,1,1,IDS,1,hpp,354,11.630390143737166,9-12 mo,FALSE,M,FALSE,7.13,FALSE
babylabplymouth,mb1102,babylabplymouth:mb1102,2,1,ADS,1,hpp,347,11.40041067761807,9-12 mo,FALSE,M,FALSE,8.3,FALSE
babylabplymouth,mb1103,babylabplymouth:mb1103,3,1,IDS,5,hpp,351,11.53182751540041,9-12 mo,FALSE,M,FALSE,11.43,FALSE
babylabplymouth,mb1104,babylabplymouth:mb1104,4,1,ADS,5,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,14.26,FALSE
babylabplymouth,mb1105,babylabplymouth:mb1105,1,1,IDS,1,hpp,342,11.236139630390143,9-12 mo,FALSE,M,FALSE,11.21,FALSE
babylabplymouth,mb1106,babylabplymouth:mb1106,2,1,ADS,1,hpp,339,11.137577002053389,9-12 mo,FALSE,F,FALSE,12.19,FALSE
babylabplymouth,mb1107,babylabplymouth:mb1107,3,1,IDS,5,hpp,362,11.893223819301848,9-12 mo,FALSE,M,FALSE,15.47,FALSE
babylabplymouth,mb1108,babylabplymouth:mb1108,4,1,ADS,5,hpp,345,11.3347022587269,9-12 mo,FALSE,F,FALSE,11.46,FALSE
babylabplymouth,mb1201,babylabplymouth:mb1201,1,1,IDS,1,hpp,376,12.353182751540041,12-15 mo,FALSE,F,FALSE,5.84,FALSE
babylabplymouth,mb1202,babylabplymouth:mb1202,2,1,ADS,1,hpp,365,11.991786447638603,9-12 mo,FALSE,F,FALSE,9.43,FALSE
babylabplymouth,mb1203,babylabplymouth:mb1203,3,1,IDS,5,hpp,377,12.386036960985626,12-15 mo,FALSE,M,FALSE,14.32,FALSE
babylabplymouth,mb1204,babylabplymouth:mb1204,4,1,ADS,5,hpp,389,12.780287474332649,12-15 mo,FALSE,F,FALSE,14.83,FALSE
babylabplymouth,mb1205,babylabplymouth:mb1205,1,1,IDS,1,hpp,370,12.15605749486653,12-15 mo,FALSE,F,FALSE,4.85,FALSE
babylabplymouth,mb1206,babylabplymouth:mb1206,2,1,ADS,1,hpp,381,12.517453798767967,12-15 mo,FALSE,M,FALSE,14.96,FALSE
babylabplymouth,mb1207,babylabplymouth:mb1207,3,1,IDS,5,hpp,372,12.2217659137577,12-15 mo,FALSE,F,FALSE,6,FALSE
babylabplymouth,mb1208,babylabplymouth:mb1208,4,1,ADS,5,hpp,381,12.517453798767967,12-15 mo,FALSE,F,FALSE,6.45,FALSE
babylabpotsdam,b6805,babylabpotsdam:b6805,1,1,IDS,1,hpp,302,9.921971252566735,9-12 mo,FALSE,F,FALSE,13.944,FALSE
babylabpotsdam,b6829,babylabpotsdam:b6829,3,1,IDS,5,hpp,309,10.151950718685832,9-12 mo,FALSE,M,FALSE,12.668,FALSE
babylabpotsdam,b6833,babylabpotsdam:b6833,3,1,IDS,5,hpp,364,11.958932238193018,9-12 mo,FALSE,M,FALSE,14.694,FALSE
babylabpotsdam,b6834,babylabpotsdam:b6834,2,1,ADS,1,hpp,356,11.696098562628336,9-12 mo,FALSE,M,FALSE,14.257,FALSE
babylabpotsdam,b6846,babylabpotsdam:b6846,2,1,ADS,1,hpp,361,11.860369609856264,9-12 mo,FALSE,F,FALSE,4.355,FALSE
babylabpotsdam,b6850,babylabpotsdam:b6850,4,1,ADS,5,hpp,330,10.841889117043122,9-12 mo,FALSE,M,FALSE,9.656,FALSE
babylabpotsdam,b6869,babylabpotsdam:b6869,2,1,ADS,1,hpp,302,9.921971252566735,9-12 mo,FALSE,M,FALSE,15.25,FALSE
babylabpotsdam,b6871,babylabpotsdam:b6871,4,1,ADS,5,singlescreen,329,10.809034907597535,9-12 mo,FALSE,M,FALSE,6.443,FALSE
babylabpotsdam,b6873,babylabpotsdam:b6873,1,1,IDS,1,hpp,317,10.414784394250514,9-12 mo,FALSE,M,FALSE,12.513,FALSE
babylabpotsdam,b6880,babylabpotsdam:b6880,3,1,IDS,5,singlescreen,299,9.82340862422998,9-12 mo,FALSE,F,FALSE,14.758,FALSE
babylabpotsdam,b6885,babylabpotsdam:b6885,1,1,IDS,1,singlescreen,345,11.3347022587269,9-12 mo,FALSE,F,FALSE,18,FALSE
babylabpotsdam,b6889,babylabpotsdam:b6889,3,1,IDS,5,hpp,309,10.151950718685832,9-12 mo,FALSE,F,FALSE,14.654,FALSE
babylabpotsdam,b6893,babylabpotsdam:b6893,4,1,ADS,5,singlescreen,276,9.067761806981519,9-12 mo,FALSE,M,FALSE,13.616,FALSE
babylabpotsdam,b6899,babylabpotsdam:b6899,2,1,ADS,1,hpp,361,11.860369609856264,9-12 mo,FALSE,M,FALSE,13.163,FALSE
babylabpotsdam,b6900,babylabpotsdam:b6900,1,1,IDS,1,hpp,301,9.88911704312115,9-12 mo,FALSE,F,FALSE,4.947,FALSE
babylabpotsdam,b6902,babylabpotsdam:b6902,1,1,IDS,1,singlescreen,290,9.527720739219713,9-12 mo,FALSE,M,FALSE,16.27,FALSE
babylabpotsdam,b6907,babylabpotsdam:b6907,4,1,ADS,5,singlescreen,304,9.987679671457906,9-12 mo,FALSE,F,FALSE,9.984,FALSE
babylabpotsdam,b6909,babylabpotsdam:b6909,2,1,ADS,1,singlescreen,280,9.19917864476386,9-12 mo,FALSE,F,FALSE,6.371,FALSE
babylabpotsdam,b6910,babylabpotsdam:b6910,4,1,ADS,5,hpp,316,10.381930184804927,9-12 mo,FALSE,F,FALSE,9.42,FALSE
babylabpotsdam,b6911,babylabpotsdam:b6911,3,1,IDS,5,hpp,293,9.626283367556468,9-12 mo,FALSE,F,FALSE,6.819,FALSE
babylabpotsdam,b6912,babylabpotsdam:b6912,1,1,IDS,1,hpp,277,9.100616016427105,9-12 mo,FALSE,F,FALSE,2.59,FALSE
babylabpotsdam,b6913,babylabpotsdam:b6913,3,1,IDS,5,singlescreen,316,10.381930184804927,9-12 mo,FALSE,M,FALSE,17.405,FALSE
babylabpotsdam,b6914,babylabpotsdam:b6914,4,1,ADS,5,hpp,350,11.498973305954825,9-12 mo,FALSE,F,FALSE,13.22,FALSE
babylabpotsdam,b6915,babylabpotsdam:b6915,1,1,IDS,1,hpp,307,10.08624229979466,9-12 mo,FALSE,M,FALSE,10.759,FALSE
babylabpotsdam,b6917,babylabpotsdam:b6917,3,1,IDS,5,singlescreen,309,10.151950718685832,9-12 mo,FALSE,F,FALSE,6.653,FALSE
babylabpotsdam,b6920,babylabpotsdam:b6920,1,1,IDS,1,hpp,308,10.119096509240247,9-12 mo,FALSE,M,FALSE,15.917,FALSE
babylabpotsdam,b6921,babylabpotsdam:b6921,1,1,IDS,1,singlescreen,302,9.921971252566735,9-12 mo,FALSE,F,FALSE,15.881,FALSE
babylabpotsdam,b6923,babylabpotsdam:b6923,1,1,IDS,1,hpp,315,10.349075975359343,9-12 mo,FALSE,M,FALSE,11.833,FALSE
babylabpotsdam,b6926,babylabpotsdam:b6926,2,1,ADS,1,singlescreen,320,10.513347022587268,9-12 mo,FALSE,M,FALSE,15.679,FALSE
babylabpotsdam,b6938,babylabpotsdam:b6938,4,1,ADS,5,hpp,301,9.88911704312115,9-12 mo,FALSE,M,FALSE,18,FALSE
babylabpotsdam,b6939,babylabpotsdam:b6939,4,1,ADS,5,singlescreen,281,9.232032854209445,9-12 mo,FALSE,F,FALSE,18,FALSE
babylabpotsdam,b6940,babylabpotsdam:b6940,3,1,IDS,1,singlescreen,283,9.297741273100616,9-12 mo,FALSE,M,FALSE,16.465,FALSE
babylabpotsdam,b6943,babylabpotsdam:b6943,4,1,ADS,5,hpp,279,9.166324435318275,9-12 mo,FALSE,M,FALSE,17.747,FALSE
babylabpotsdam,b6945,babylabpotsdam:b6945,2,1,ADS,1,hpp,304,9.987679671457906,9-12 mo,FALSE,M,FALSE,18,FALSE
babylabpotsdam,b6946,babylabpotsdam:b6946,2,1,ADS,1,hpp,320,10.513347022587268,9-12 mo,FALSE,F,FALSE,15.8,FALSE
babylabpotsdam,b6948,babylabpotsdam:b6948,3,1,IDS,5,singlescreen,276,9.067761806981519,9-12 mo,FALSE,M,FALSE,16.512,FALSE
babylabpotsdam,b6959,babylabpotsdam:b6959,1,1,IDS,1,hpp,290,9.527720739219713,9-12 mo,FALSE,F,FALSE,7.932,FALSE
babylabpotsdam,b6960,babylabpotsdam:b6960,2,1,ADS,1,hpp,295,9.69199178644764,9-12 mo,FALSE,F,FALSE,12.537,FALSE
babylabpotsdam,b6961,babylabpotsdam:b6961,4,1,ADS,5,hpp,286,9.396303901437372,9-12 mo,FALSE,F,FALSE,15.337,FALSE
babylabpotsdam,b6967,babylabpotsdam:b6967,2,1,ADS,1,hpp,274,9.00205338809035,9-12 mo,FALSE,F,FALSE,18,FALSE
babylabpotsdam,b6971,babylabpotsdam:b6971,2,1,ADS,1,singlescreen,302,9.921971252566735,9-12 mo,FALSE,M,FALSE,4.938,FALSE
babylabpotsdam,b6987,babylabpotsdam:b6987,3,1,IDS,5,hpp,279,9.166324435318275,9-12 mo,FALSE,F,FALSE,11.451,FALSE
babylabpotsdam,b6993,babylabpotsdam:b6993,3,1,IDS,5,hpp,279,9.166324435318275,9-12 mo,FALSE,F,FALSE,18,FALSE
babylabpotsdam,b7003,babylabpotsdam:b7003,2,1,ADS,1,singlescreen,249,8.180698151950718,6-9 mo,FALSE,F,FALSE,2.664,FALSE
babylabpotsdam,b7041,babylabpotsdam:b7041,3,1,IDS,5,hpp,311,10.217659137577002,9-12 mo,FALSE,M,FALSE,3.411,FALSE
babylabpotsdam,b7045,babylabpotsdam:b7045,3,1,ADS,1,hpp,315,10.349075975359343,9-12 mo,FALSE,F,FALSE,4.39,FALSE
babylabprinceton,manybabies001,babylabprinceton:manybabies001,1,1,IDS,1,hpp,180,5.9137577002053385,3-6 mo,TRUE,M,FALSE,11.798,FALSE
babylabprinceton,manybabies002,babylabprinceton:manybabies002,2,1,ADS,1,hpp,183,6.012320328542095,6-9 mo,TRUE,F,FALSE,12.832,FALSE
babylabprinceton,manybabies003,babylabprinceton:manybabies003,3,1,IDS,5,hpp,179,5.880903490759754,3-6 mo,TRUE,F,FALSE,16.097,FALSE
babylabprinceton,manybabies004,babylabprinceton:manybabies004,4,1,ADS,5,hpp,181,5.946611909650924,3-6 mo,TRUE,F,FALSE,14.464,FALSE
babylabprinceton,manybabies006,babylabprinceton:manybabies006,2,1,ADS,1,hpp,171,5.618069815195072,3-6 mo,TRUE,M,FALSE,14.131,FALSE
babylabprinceton,manybabies007,NA,NA,1,NA,NA,hpp,133,4.369609856262834,3-6 mo,TRUE,NA,NA,NA,TRUE
babylabprinceton,manybabies008,babylabprinceton:manybabies008,4,1,ADS,5,hpp,169,5.552361396303901,3-6 mo,TRUE,M,FALSE,7.704,FALSE
babylabprinceton,manybabies012,babylabprinceton:manybabies012,4,1,ADS,5,hpp,96,3.154004106776181,3-6 mo,TRUE,F,FALSE,6.68,FALSE
babylabprinceton,manybabies014,babylabprinceton:manybabies014,2,1,ADS,1,hpp,101,3.3182751540041067,3-6 mo,TRUE,F,FALSE,16.593,FALSE
babylabprinceton,manybabies015,babylabprinceton:manybabies015,3,1,IDS,5,hpp,150,4.9281314168377826,3-6 mo,TRUE,M,FALSE,NA,TRUE
babylabprinceton,manybabies017,babylabprinceton:manybabies017,1,1,IDS,1,hpp,403,13.240246406570842,12-15 mo,TRUE,F,FALSE,18,FALSE
babylabprinceton,manybabies018,babylabprinceton:manybabies018,2,1,ADS,1,hpp,431,14.160164271047227,12-15 mo,TRUE,F,FALSE,10.177,FALSE
